,id
97,101816
98,101824
99,101827
0,101459
1,101461
2,101463
3,101464
4,101476
5,10148
6,101485
7,101486
8,101488
9,101489
10,101494
11,101496
12,101497
13,101508
14,101513
15,101515
16,101516
17,101518
18,101526
19,101536
20,101538
21,101544
22,101546
23,101549
24,101551
25,101555
26,101559
27,101560
28,101564
29,101565
30,101567
31,101572
32,101582
33,101583
34,101585
35,101587
36,101596
37,101597
38,101601
39,101603
40,101612
41,101615
42,101618
43,101620
44,101624
45,101625
46,10163
47,101630
48,101631
49,101632
50,101635
51,101637
52,101644
53,101653
54,101659
55,101666
56,101667
57,101678
58,101681
59,101683
60,101686
61,101699
62,101700
63,101709
64,101718
65,101721
66,101722
67,101726
68,101727
69,101731
70,101735
71,101736
72,101739
73,101749
74,101754
75,101757
76,101763
77,101764
78,101768
79,101785
80,101788
81,101793
82,101799
83,101802
84,101803
85,101807
86,101811
87,101816
88,101824
89,101827
90,101834
91,10184
92,101840
93,101843
94,101851
95,101862
96,101868
97,101881
98,101887
99,101888
0,101494
1,101496
2,101497
3,101508
4,101513
5,101515
6,101516
7,101518
8,101526
9,101536
10,101538
11,101544
12,101546
13,101549
14,101551
15,101555
16,101559
17,101560
18,101564
19,101565
20,101567
21,101572
22,101582
23,101583
24,101585
25,101587
26,101596
27,101597
28,101601
29,101603
30,101612
31,101615
32,101618
33,101620
34,101624
35,101625
36,10163
37,101630
38,101631
39,101632
40,101635
41,101637
42,101644
43,101653
44,101659
45,101666
46,101667
47,101678
48,101681
49,101683
50,101686
51,101699
52,101700
53,101709
54,101718
55,101721
56,101722
57,101726
58,101727
59,101731
60,101735
61,101736
62,101739
63,101749
64,101754
65,101757
66,101763
67,101764
68,101768
69,101785
70,101788
71,101793
72,101799
73,101802
74,101803
75,101807
76,101811
77,101816
78,101824
79,101827
80,101834
81,10184
82,101840
83,101843
84,101851
85,101862
86,101868
87,101881
88,101887
89,101888
90,101890
91,101891
92,1019
93,101902
94,101908
95,101909
96,101916
97,10192
98,101923
99,101925
0,101538
1,101544
2,101546
3,101549
4,101551
5,101555
6,101559
7,101560
8,101564
9,101565
10,101567
11,101572
12,101582
13,101583
14,101585
15,101587
16,101596
17,101597
18,101601
19,101603
20,101612
21,101615
22,101618
23,101620
24,101624
25,101625
26,10163
27,101630
28,101631
29,101632
30,101635
31,101637
32,101644
33,101653
34,101659
35,101666
36,101667
37,101678
38,101681
39,101683
40,101686
41,101699
42,101700
43,101709
44,101718
45,101721
46,101722
47,101726
48,101727
49,101731
50,101735
51,101736
52,101739
53,101749
54,101754
55,101757
56,101763
57,101764
58,101768
59,101785
60,101788
61,101793
62,101799
63,101802
64,101803
65,101807
66,101811
67,101816
68,101824
69,101827
70,101834
71,10184
72,101840
73,101843
74,101851
75,101862
76,101868
77,101881
78,101887
79,101888
80,101890
81,101891
82,1019
83,101902
84,101908
85,101909
86,101916
87,10192
88,101923
89,101925
90,101927
91,101928
92,101929
93,10193
94,101940
95,101941
96,101946
97,101948
98,10195
99,101955
0,101567
1,101572
2,101582
3,101583
4,101585
5,101587
6,101596
7,101597
8,101601
9,101603
10,101612
11,101615
12,101618
13,101620
14,101624
15,101625
16,10163
17,101630
18,101631
19,101632
20,101635
21,101637
22,101644
23,101653
24,101659
25,101666
26,101667
27,101678
28,101681
29,101683
30,101686
31,101699
32,101700
33,101709
34,101718
35,101721
36,101722
37,101726
38,101727
39,101731
40,101735
41,101736
42,101739
43,101749
44,101754
45,101757
46,101763
47,101764
48,101768
49,101785
50,101788
51,101793
52,101799
53,101802
54,101803
55,101807
56,101811
57,101816
58,101824
59,101827
60,101834
61,10184
62,101840
63,101843
64,101851
65,101862
66,101868
67,101881
68,101887
69,101888
70,101890
71,101891
72,1019
73,101902
74,101908
75,101909
76,101916
77,10192
78,101923
79,101925
80,101927
81,101928
82,101929
83,10193
84,101940
85,101941
86,101946
87,101948
88,10195
89,101955
90,101959
91,101964
92,101971
93,101974
94,101977
95,101986
96,101994
97,101996
98,102005
99,102006
0,101612
1,101615
2,101618
3,101620
4,101624
5,101625
6,10163
7,101630
8,101631
9,101632
10,101635
11,101637
12,101644
13,101653
14,101659
15,101666
16,101667
17,101678
18,101681
19,101683
20,101686
21,101699
22,101700
23,101709
24,101718
25,101721
26,101722
27,101726
28,101727
29,101731
30,101735
31,101736
32,101739
33,101749
34,101754
35,101757
36,101763
37,101764
38,101768
39,101785
40,101788
41,101793
42,101799
43,101802
44,101803
45,101807
46,101811
47,101816
48,101824
49,101827
50,101834
51,10184
52,101840
53,101843
54,101851
55,101862
56,101868
57,101881
58,101887
59,101888
60,101890
61,101891
62,1019
63,101902
64,101908
65,101909
66,101916
67,10192
68,101923
69,101925
70,101927
71,101928
72,101929
73,10193
74,101940
75,101941
76,101946
77,101948
78,10195
79,101955
80,101959
81,101964
82,101971
83,101974
84,101977
85,101986
86,101994
87,101996
88,102005
89,102006
90,10201
91,102010
92,102011
93,102013
94,102016
95,102026
96,102031
97,102035
98,102036
99,102041
0,101635
1,101637
2,101644
3,101653
4,101659
5,101666
6,101667
7,101678
8,101681
9,101683
10,101686
11,101699
12,101700
13,101709
14,101718
15,101721
16,101722
17,101726
18,101727
19,101731
20,101735
21,101736
22,101739
23,101749
24,101754
25,101757
26,101763
27,101764
28,101768
29,101785
30,101788
31,101793
32,101799
33,101802
34,101803
35,101807
36,101811
37,101816
38,101824
39,101827
40,101834
41,10184
42,101840
43,101843
44,101851
45,101862
46,101868
47,101881
48,101887
49,101888
50,101890
51,101891
52,1019
53,101902
54,101908
55,101909
56,101916
57,10192
58,101923
59,101925
60,101927
61,101928
62,101929
63,10193
64,101940
65,101941
66,101946
67,101948
68,10195
69,101955
70,101959
71,101964
72,101971
73,101974
74,101977
75,101986
76,101994
77,101996
78,102005
79,102006
80,10201
81,102010
82,102011
83,102013
84,102016
85,102026
86,102031
87,102035
88,102036
89,102041
90,102042
91,102050
92,102057
93,102061
94,102067
95,10207
96,102082
97,102083
98,102089
99,102090
0,101686
1,101699
2,101700
3,101709
4,101718
5,101721
6,101722
7,101726
8,101727
9,101731
10,101735
11,101736
12,101739
13,101749
14,101754
15,101757
16,101763
17,101764
18,101768
19,101785
20,101788
21,101793
22,101799
23,101802
24,101803
25,101807
26,101811
27,101816
28,101824
29,101827
30,101834
31,10184
32,101840
33,101843
34,101851
35,101862
36,101868
37,101881
38,101887
39,101888
40,101890
41,101891
42,1019
43,101902
44,101908
45,101909
46,101916
47,10192
48,101923
49,101925
50,101927
51,101928
52,101929
53,10193
54,101940
55,101941
56,101946
57,101948
58,10195
59,101955
60,101959
61,101964
62,101971
63,101974
64,101977
65,101986
66,101994
67,101996
68,102005
69,102006
70,10201
71,102010
72,102011
73,102013
74,102016
75,102026
76,102031
77,102035
78,102036
79,102041
80,102042
81,102050
82,102057
83,102061
84,102067
85,10207
86,102082
87,102083
88,102089
89,102090
90,102091
91,102095
92,102100
93,102103
94,102105
95,102108
96,102111
97,102114
98,102115
99,102119
0,101735
1,101736
2,101739
3,101749
4,101754
5,101757
6,101763
7,101764
8,101768
9,101785
10,101788
11,101793
12,101799
13,101802
14,101803
15,101807
16,101811
17,101816
18,101824
19,101827
20,101834
21,10184
22,101840
23,101843
24,101851
25,101862
26,101868
27,101881
28,101887
29,101888
30,101890
31,101891
32,1019
33,101902
34,101908
35,101909
36,101916
37,10192
38,101923
39,101925
40,101927
41,101928
42,101929
43,10193
44,101940
45,101941
46,101946
47,101948
48,10195
49,101955
50,101959
51,101964
52,101971
53,101974
54,101977
55,101986
56,101994
57,101996
58,102005
59,102006
60,10201
61,102010
62,102011
63,102013
64,102016
65,102026
66,102031
67,102035
68,102036
69,102041
70,102042
71,102050
72,102057
73,102061
74,102067
75,10207
76,102082
77,102083
78,102089
79,102090
80,102091
81,102095
82,102100
83,102103
84,102105
85,102108
86,102111
87,102114
88,102115
89,102119
90,102121
91,102123
92,102136
93,102144
94,102153
95,102154
96,102160
97,102167
98,102168
99,102170
0,101788
1,101793
2,101799
3,101802
4,101803
5,101807
6,101811
7,101816
8,101824
9,101827
10,101834
11,10184
12,101840
13,101843
14,101851
15,101862
16,101868
17,101881
18,101887
19,101888
20,101890
21,101891
22,1019
23,101902
24,101908
25,101909
26,101916
27,10192
28,101923
29,101925
30,101927
31,101928
32,101929
33,10193
34,101940
35,101941
36,101946
37,101948
38,10195
39,101955
40,101959
41,101964
42,101971
43,101974
44,101977
45,101986
46,101994
47,101996
48,102005
49,102006
50,10201
51,102010
52,102011
53,102013
54,102016
55,102026
56,102031
57,102035
58,102036
59,102041
60,102042
61,102050
62,102057
63,102061
64,102067
65,10207
66,102082
67,102083
68,102089
69,102090
70,102091
71,102095
72,102100
73,102103
74,102105
75,102108
76,102111
77,102114
78,102115
79,102119
80,102121
81,102123
82,102136
83,102144
84,102153
85,102154
86,102160
87,102167
88,102168
89,102170
90,102176
91,102180
92,102182
93,102187
94,102189
95,102193
96,102194
97,10220
98,102202
99,102206
0,101834
1,10184
2,101840
3,101843
4,101851
5,101862
6,101868
7,101881
8,101887
9,101888
10,101890
11,101891
12,1019
13,101902
14,101908
15,101909
16,101916
17,10192
18,101923
19,101925
20,101927
21,101928
22,101929
23,10193
24,101940
25,101941
26,101946
27,101948
28,10195
29,101955
30,101959
31,101964
32,101971
33,101974
34,101977
35,101986
36,101994
37,101996
38,102005
39,102006
40,10201
41,102010
42,102011
43,102013
44,102016
45,102026
46,102031
47,102035
48,102036
49,102041
50,102042
51,102050
52,102057
53,102061
54,102067
55,10207
56,102082
57,102083
58,102089
59,102090
60,102091
61,102095
62,102100
63,102103
64,102105
65,102108
66,102111
67,102114
68,102115
69,102119
70,102121
71,102123
72,102136
73,102144
74,102153
75,102154
76,102160
77,102167
78,102168
79,102170
80,102176
81,102180
82,102182
83,102187
84,102189
85,102193
86,102194
87,10220
88,102202
89,102206
90,102208
91,102209
92,102213
93,102236
94,102239
95,102242
96,102245
97,102247
98,10225
99,102261
0,101890
1,101891
2,1019
3,101902
4,101908
5,101909
6,101916
7,10192
8,101923
9,101925
10,101927
11,101928
12,101929
13,10193
14,101940
15,101941
16,101946
17,101948
18,10195
19,101955
20,101959
21,101964
22,101971
23,101974
24,101977
25,101986
26,101994
27,101996
28,102005
29,102006
30,10201
31,102010
32,102011
33,102013
34,102016
35,102026
36,102031
37,102035
38,102036
39,102041
40,102042
41,102050
42,102057
43,102061
44,102067
45,10207
46,102082
47,102083
48,102089
49,102090
50,102091
51,102095
52,102100
53,102103
54,102105
55,102108
56,102111
57,102114
58,102115
59,102119
60,102121
61,102123
62,102136
63,102144
64,102153
65,102154
66,102160
67,102167
68,102168
69,102170
70,102176
71,102180
72,102182
73,102187
74,102189
75,102193
76,102194
77,10220
78,102202
79,102206
80,102208
81,102209
82,102213
83,102236
84,102239
85,102242
86,102245
87,102247
88,10225
89,102261
90,102266
91,102267
92,102274
93,102290
94,102294
95,102295
96,102298
97,102303
98,102308
99,102309
0,101927
1,101928
2,101929
3,10193
4,101940
5,101941
6,101946
7,101948
8,10195
9,101955
10,101959
11,101964
12,101971
13,101974
14,101977
15,101986
16,101994
17,101996
18,102005
19,102006
20,10201
21,102010
22,102011
23,102013
24,102016
25,102026
26,102031
27,102035
28,102036
29,102041
30,102042
31,102050
32,102057
33,102061
34,102067
35,10207
36,102082
37,102083
38,102089
39,102090
40,102091
41,102095
42,102100
43,102103
44,102105
45,102108
46,102111
47,102114
48,102115
49,102119
50,102121
51,102123
52,102136
53,102144
54,102153
55,102154
56,102160
57,102167
58,102168
59,102170
60,102176
61,102180
62,102182
63,102187
64,102189
65,102193
66,102194
67,10220
68,102202
69,102206
70,102208
71,102209
72,102213
73,102236
74,102239
75,102242
76,102245
77,102247
78,10225
79,102261
80,102266
81,102267
82,102274
83,102290
84,102294
85,102295
86,102298
87,102303
88,102308
89,102309
90,102310
91,102351
92,102364
93,102370
94,102374
95,10239
96,102399
97,10240
98,102404
99,102406
0,101959
1,101964
2,101971
3,101974
4,101977
5,101986
6,101994
7,101996
8,102005
9,102006
10,10201
11,102010
12,102011
13,102013
14,102016
15,102026
16,102031
17,102035
18,102036
19,102041
20,102042
21,102050
22,102057
23,102061
24,102067
25,10207
26,102082
27,102083
28,102089
29,102090
30,102091
31,102095
32,102100
33,102103
34,102105
35,102108
36,102111
37,102114
38,102115
39,102119
40,102121
41,102123
42,102136
43,102144
44,102153
45,102154
46,102160
47,102167
48,102168
49,102170
50,102176
51,102180
52,102182
53,102187
54,102189
55,102193
56,102194
57,10220
58,102202
59,102206
60,102208
61,102209
62,102213
63,102236
64,102239
65,102242
66,102245
67,102247
68,10225
69,102261
70,102266
71,102267
72,102274
73,102290
74,102294
75,102295
76,102298
77,102303
78,102308
79,102309
80,102310
81,102351
82,102364
83,102370
84,102374
85,10239
86,102399
87,10240
88,102404
89,102406
90,102407
91,10241
92,102411
93,102412
94,102415
95,102418
96,102420
97,102426
98,102428
99,102433
0,10201
1,102010
2,102011
3,102013
4,102016
5,102026
6,102031
7,102035
8,102036
9,102041
10,102042
11,102050
12,102057
13,102061
14,102067
15,10207
16,102082
17,102083
18,102089
19,102090
20,102091
21,102095
22,102100
23,102103
24,102105
25,102108
26,102111
27,102114
28,102115
29,102119
30,102121
31,102123
32,102136
33,102144
34,102153
35,102154
36,102160
37,102167
38,102168
39,102170
40,102176
41,102180
42,102182
43,102187
44,102189
45,102193
46,102194
47,10220
48,102202
49,102206
50,102208
51,102209
52,102213
53,102236
54,102239
55,102242
56,102245
57,102247
58,10225
59,102261
60,102266
61,102267
62,102274
63,102290
64,102294
65,102295
66,102298
67,102303
68,102308
69,102309
70,102310
71,102351
72,102364
73,102370
74,102374
75,10239
76,102399
77,10240
78,102404
79,102406
80,102407
81,10241
82,102411
83,102412
84,102415
85,102418
86,102420
87,102426
88,102428
89,102433
90,102434
91,102439
92,10244
93,102440
94,102444
95,102445
96,102450
97,102453
98,102456
99,102459
0,102042
1,102050
2,102057
3,102061
4,102067
5,10207
6,102082
7,102083
8,102089
9,102090
10,102091
11,102095
12,102100
13,102103
14,102105
15,102108
16,102111
17,102114
18,102115
19,102119
20,102121
21,102123
22,102136
23,102144
24,102153
25,102154
26,102160
27,102167
28,102168
29,102170
30,102176
31,102180
32,102182
33,102187
34,102189
35,102193
36,102194
37,10220
38,102202
39,102206
40,102208
41,102209
42,102213
43,102236
44,102239
45,102242
46,102245
47,102247
48,10225
49,102261
50,102266
51,102267
52,102274
53,102290
54,102294
55,102295
56,102298
57,102303
58,102308
59,102309
60,102310
61,102351
62,102364
63,102370
64,102374
65,10239
66,102399
67,10240
68,102404
69,102406
70,102407
71,10241
72,102411
73,102412
74,102415
75,102418
76,102420
77,102426
78,102428
79,102433
80,102434
81,102439
82,10244
83,102440
84,102444
85,102445
86,102450
87,102453
88,102456
89,102459
90,102468
91,102471
92,102472
93,102474
94,102475
95,102491
96,102498
97,102502
98,102507
99,102521
0,102091
1,102095
2,102100
3,102103
4,102105
5,102108
6,102111
7,102114
8,102115
9,102119
10,102121
11,102123
12,102136
13,102144
14,102153
15,102154
16,102160
17,102167
18,102168
19,102170
20,102176
21,102180
22,102182
23,102187
24,102189
25,102193
26,102194
27,10220
28,102202
29,102206
30,102208
31,102209
32,102213
33,102236
34,102239
35,102242
36,102245
37,102247
38,10225
39,102261
40,102266
41,102267
42,102274
43,102290
44,102294
45,102295
46,102298
47,102303
48,102308
49,102309
50,102310
51,102351
52,102364
53,102370
54,102374
55,10239
56,102399
57,10240
58,102404
59,102406
60,102407
61,10241
62,102411
63,102412
64,102415
65,102418
66,102420
67,102426
68,102428
69,102433
70,102434
71,102439
72,10244
73,102440
74,102444
75,102445
76,102450
77,102453
78,102456
79,102459
80,102468
81,102471
82,102472
83,102474
84,102475
85,102491
86,102498
87,102502
88,102507
89,102521
90,102534
91,102536
92,102581
93,102590
94,102598
95,102600
96,102604
97,102605
98,102608
99,102611
0,102121
1,102123
2,102136
3,102144
4,102153
5,102154
6,102160
7,102167
8,102168
9,102170
10,102176
11,102180
12,102182
13,102187
14,102189
15,102193
16,102194
17,10220
18,102202
19,102206
20,102208
21,102209
22,102213
23,102236
24,102239
25,102242
26,102245
27,102247
28,10225
29,102261
30,102266
31,102267
32,102274
33,102290
34,102294
35,102295
36,102298
37,102303
38,102308
39,102309
40,102310
41,102351
42,102364
43,102370
44,102374
45,10239
46,102399
47,10240
48,102404
49,102406
50,102407
51,10241
52,102411
53,102412
54,102415
55,102418
56,102420
57,102426
58,102428
59,102433
60,102434
61,102439
62,10244
63,102440
64,102444
65,102445
66,102450
67,102453
68,102456
69,102459
70,102468
71,102471
72,102472
73,102474
74,102475
75,102491
76,102498
77,102502
78,102507
79,102521
80,102534
81,102536
82,102581
83,102590
84,102598
85,102600
86,102604
87,102605
88,102608
89,102611
90,102616
91,102620
92,102622
93,102626
94,102634
95,102636
96,102643
97,102666
98,102672
99,102675
0,102176
1,102180
2,102182
3,102187
4,102189
5,102193
6,102194
7,10220
8,102202
9,102206
10,102208
11,102209
12,102213
13,102236
14,102239
15,102242
16,102245
17,102247
18,10225
19,102261
20,102266
21,102267
22,102274
23,102290
24,102294
25,102295
26,102298
27,102303
28,102308
29,102309
30,102310
31,102351
32,102364
33,102370
34,102374
35,10239
36,102399
37,10240
38,102404
39,102406
40,102407
41,10241
42,102411
43,102412
44,102415
45,102418
46,102420
47,102426
48,102428
49,102433
50,102434
51,102439
52,10244
53,102440
54,102444
55,102445
56,102450
57,102453
58,102456
59,102459
60,102468
61,102471
62,102472
63,102474
64,102475
65,102491
66,102498
67,102502
68,102507
69,102521
70,102534
71,102536
72,102581
73,102590
74,102598
75,102600
76,102604
77,102605
78,102608
79,102611
80,102616
81,102620
82,102622
83,102626
84,102634
85,102636
86,102643
87,102666
88,102672
89,102675
90,102677
91,102684
92,102685
93,102687
94,102688
95,102705
96,102706
97,102711
98,102719
99,102733
0,102208
1,102209
2,102213
3,102236
4,102239
5,102242
6,102245
7,102247
8,10225
9,102261
10,102266
11,102267
12,102274
13,102290
14,102294
15,102295
16,102298
17,102303
18,102308
19,102309
20,102310
21,102351
22,102364
23,102370
24,102374
25,10239
26,102399
27,10240
28,102404
29,102406
30,102407
31,10241
32,102411
33,102412
34,102415
35,102418
36,102420
37,102426
38,102428
39,102433
40,102434
41,102439
42,10244
43,102440
44,102444
45,102445
46,102450
47,102453
48,102456
49,102459
50,102468
51,102471
52,102472
53,102474
54,102475
55,102491
56,102498
57,102502
58,102507
59,102521
60,102534
61,102536
62,102581
63,102590
64,102598
65,102600
66,102604
67,102605
68,102608
69,102611
70,102616
71,102620
72,102622
73,102626
74,102634
75,102636
76,102643
77,102666
78,102672
79,102675
80,102677
81,102684
82,102685
83,102687
84,102688
85,102705
86,102706
87,102711
88,102719
89,102733
90,102735
91,102739
92,102740
93,102748
94,102750
95,102751
96,102752
97,102754
98,10276
99,102761
0,102266
1,102267
2,102274
3,102290
4,102294
5,102295
6,102298
7,102303
8,102308
9,102309
10,102310
11,102351
12,102364
13,102370
14,102374
15,10239
16,102399
17,10240
18,102404
19,102406
20,102407
21,10241
22,102411
23,102412
24,102415
25,102418
26,102420
27,102426
28,102428
29,102433
30,102434
31,102439
32,10244
33,102440
34,102444
35,102445
36,102450
37,102453
38,102456
39,102459
40,102468
41,102471
42,102472
43,102474
44,102475
45,102491
46,102498
47,102502
48,102507
49,102521
50,102534
51,102536
52,102581
53,102590
54,102598
55,102600
56,102604
57,102605
58,102608
59,102611
60,102616
61,102620
62,102622
63,102626
64,102634
65,102636
66,102643
67,102666
68,102672
69,102675
70,102677
71,102684
72,102685
73,102687
74,102688
75,102705
76,102706
77,102711
78,102719
79,102733
80,102735
81,102739
82,102740
83,102748
84,102750
85,102751
86,102752
87,102754
88,10276
89,102761
90,102768
91,102777
92,102778
93,102779
94,102781
95,102801
96,102826
97,102828
98,102829
99,102834
0,102310
1,102351
2,102364
3,102370
4,102374
5,10239
6,102399
7,10240
8,102404
9,102406
10,102407
11,10241
12,102411
13,102412
14,102415
15,102418
16,102420
17,102426
18,102428
19,102433
20,102434
21,102439
22,10244
23,102440
24,102444
25,102445
26,102450
27,102453
28,102456
29,102459
30,102468
31,102471
32,102472
33,102474
34,102475
35,102491
36,102498
37,102502
38,102507
39,102521
40,102534
41,102536
42,102581
43,102590
44,102598
45,102600
46,102604
47,102605
48,102608
49,102611
50,102616
51,102620
52,102622
53,102626
54,102634
55,102636
56,102643
57,102666
58,102672
59,102675
60,102677
61,102684
62,102685
63,102687
64,102688
65,102705
66,102706
67,102711
68,102719
69,102733
70,102735
71,102739
72,102740
73,102748
74,102750
75,102751
76,102752
77,102754
78,10276
79,102761
80,102768
81,102777
82,102778
83,102779
84,102781
85,102801
86,102826
87,102828
88,102829
89,102834
90,102838
91,102840
92,102841
93,102842
94,102843
95,102851
96,102852
97,102861
98,102867
99,102868
0,102407
1,10241
2,102411
3,102412
4,102415
5,102418
6,102420
7,102426
8,102428
9,102433
10,102434
11,102439
12,10244
13,102440
14,102444
15,102445
16,102450
17,102453
18,102456
19,102459
20,102468
21,102471
22,102472
23,102474
24,102475
25,102491
26,102498
27,102502
28,102507
29,102521
30,102534
31,102536
32,102581
33,102590
34,102598
35,102600
36,102604
37,102605
38,102608
39,102611
40,102616
41,102620
42,102622
43,102626
44,102634
45,102636
46,102643
47,102666
48,102672
49,102675
50,102677
51,102684
52,102685
53,102687
54,102688
55,102705
56,102706
57,102711
58,102719
59,102733
60,102735
61,102739
62,102740
63,102748
64,102750
65,102751
66,102752
67,102754
68,10276
69,102761
70,102768
71,102777
72,102778
73,102779
74,102781
75,102801
76,102826
77,102828
78,102829
79,102834
80,102838
81,102840
82,102841
83,102842
84,102843
85,102851
86,102852
87,102861
88,102867
89,102868
90,102874
91,102883
92,102886
93,102892
94,102899
95,102900
96,102903
97,102914
98,102917
99,102920
